Loučeň;50.28252;15.02742
Rosovice;49.77242;14.1155
Úsov;49.80347;17.00325
Rožmitál pod Třemšínem;49.59814;13.85051
Modrava;49.00025;13.47425
Borovy;49.52529;13.30264
Nové Strašecí;50.15352;13.9028
Šanov;50.09048;13.62562
Cerhenice;50.07142;15.07356
Černé Voděrady;49.94995;14.8063
Jedomělice;50.22703;13.95755
Horní Lideč;49.18123;18.06686
Huslenky;49.28821;18.12426
Hutisko-Solanec;49.41146;18.22219
Jeníkov;49.7437;15.95352
Hejnice;50.0557;16.40388
Vlačice;49.94128;15.44218
Zděchov;49.26009;18.09378
Český Krumlov;48.81347;14.31432
Besednice;48.78893;14.55727
Boletice;48.85397;14.08539
Holubov;48.88059;14.32713
Vrábče;48.91868;14.36141
Domašov nad Bystřicí;49.7389;17.44586
Bohdalín;49.31177;15.01712
Nezabylice;50.41682;13.48816
Sušice;49.12148;17.45642
Svárov;49.11713;17.61848
Vyškov;49.29772;16.96429
Zámrsk;49.98725;16.11731
Krumvíř;48.98576;16.91857
Litostrov;49.22171;16.33667
Moravany;49.06213;17.17265
Vlčnov;48.99803;17.58139
Vyškovec;48.94096;17.84128
Ctidružice;48.97047;15.85319
Dolní Krupá;50.5377;14.86486
Předslavice;49.1345;13.94286
Přešťovice;49.29212;13.99162
Mutěnice;49.24164;13.89167
Přeštěnice;49.47289;14.41115
Čkyně;49.11703;13.80013
Pletený Újezd;50.1109;14.10948
Podomí;49.34155;16.85601
Putim;49.26364;14.12182
Ražice;49.23471;14.09878
Chomutov;50.46617;13.40908
Děkanovice;49.62062;15.1521
Jesenice;50.08539;13.47537
Nedabyle;48.92436;14.51165
Ktiš;48.92295;14.13612
Batňovice;50.51908;16.0402
Bernartice;50.64188;15.974
Vodslivy;49.85291;14.84702
Knovíz;50.21392;14.13866
Doubravice;49.35098;13.8556
Drážov;49.1636;13.72948
Lechotice;49.27666;17.58397
Rochov;50.46076;14.11259
Lhotsko;49.20651;17.88864
Lety;49.51922;14.10772
Milevsko;49.46278;14.36042
Mirovice;49.52617;14.03092
Tálín;49.25207;14.22329
Mastník;49.17668;15.82659
Kralice nad Oslavou;49.20109;16.20162
Spomyšl;50.3421;14.36585
Blansko;49.36371;16.65821
Vyžlovka;49.98104;14.78376
Všenice;49.81647;13.55725
Vojníkov;49.36857;14.1718
Žandov;50.68924;14.39247
Dolní Novosedly;49.33046;14.21534
Třebětice;49.04821;15.522
Svoboda nad Úpou;50.6382;15.81348
Špindlerův Mlýn;50.73317;15.61304
Velký Vřešťov;50.35597;15.75076
Vítězná;50.48445;15.80262
Horní Maršov;50.67879;15.82876
Horní Olešnice;50.52836;15.671
Přísnotice;48.99396;16.62459
Záchlumí;50.09312;16.3837
Dobrá Voda u Českých Budějovic;48.9684;14.52745
Lnáře;49.46098;13.78667
Oslov;49.39605;14.21587
Ostrovec;49.40941;14.13593
Horní Paseka;49.62491;15.27344
Podmoky;49.82685;15.44336
Břevnice;49.64027;15.61398
Kyjov;49.62748;15.62433
Skorkov;49.50744;15.47909
Hřibiny-Ledská;50.1565;16.1782
Libel;50.15599;16.20485
Chřibská;50.86236;14.48204
Bednárec;49.1923;15.10576
Martínkov;49.10017;15.7151
Němčice;49.03025;14.26651
Malovice;49.08642;14.20736
Křečovice;49.72885;14.4747
Záhoří;49.34821;14.22251
Lovčovice;48.98044;15.54557
Valašská Bystřice;49.40199;18.13197
Tuchořice;50.26203;13.65443
Olbramov;49.84986;12.87415
Osice;50.14656;15.69172
Jiřice;49.55807;15.30763
Kyšice;50.08863;14.09878
Horní Cerekev;49.32963;15.32865
Hamr;48.94807;14.89638
Zvěřínek;50.15128;15.01267
Radostov;50.20822;15.66346
Trnávka;49.6874;18.18165
Bílsko;49.17157;14.04604
Licibořice;49.87488;15.78206
Skřipel;49.84301;14.07141
Jeseník nad Odrou;49.59962;17.89683
Vyžice;49.92316;15.60948
Lukavec;49.56114;14.98248
Nemochovice;49.18972;17.13883
Nemojany;49.24893;16.91164
Nemotice;49.13202;17.12703
Nesovice;49.14616;17.08544
Nevojice;49.12986;17.05546
Mezilesí;49.54393;14.94931
Hořany;50.09994;14.9444
Velenka;50.13677;14.88522
Moraveč;49.40623;15.07258
Osoblaha;50.27928;17.71001
Ponědrážka;49.13762;14.70588
Starý Vestec;50.14516;14.85846
Kateřinice;49.66597;18.18262
Vrcovice;49.34153;14.16679
Nebahovy;49.00595;14.06091
Netolice;49.05016;14.18104
Nová Pec;48.79452;13.89477
Černousy;51.00712;15.03774
Chotěbudice;49.06233;15.57155
Radkovice u Budče;49.08862;15.63373
Tichá;49.57063;18.21934
Moravský Beroun;49.80901;17.44859
Litohoř;49.06712;15.76605
Velký Borek;50.34829;14.53819
Lipovec;49.91735;15.54796
Stolany;49.92683;15.74355
Svídnice;50.09109;16.22714
Okříšky;49.24324;15.75582
Oponešice;49.0421;15.64905
Petrovice;49.23609;15.78951
Kouty;50.19273;15.14989
Mydlovary;49.08906;14.35015
Branišov;48.98052;14.40535
Čížkrajice;48.80898;14.64099
Nihošovice;49.19071;13.84585
Zastávka;49.19042;16.36071
Rozhraní;49.60037;16.52926
Rozstání;49.73737;16.71552
Janské Lázně;50.6405;15.76288
Hojkov;49.38639;15.41796
Jablonné v Podještědí;50.78336;14.75958
Horní Dubenky;49.26013;15.32995
Rančířov;49.36524;15.58415
Borovná;49.16701;15.39655
Zadní Vydří;49.13394;15.41768
Jamné;49.43601;15.71524
Zástřizly;49.14932;17.24635
Drunče;49.29715;14.93867
Kraslice;50.30897;12.47322
Hlasivo;49.49948;14.7496
Kynšperk nad Ohří;50.11601;12.53794
Mšec;50.20365;13.9034
Křišťanov;48.91193;14.02834
Rostoklaty;50.0749;14.80943
Vráto;48.98903;14.52819
Šluknov;51.00447;14.47002
Hostovlice;49.86559;15.46807
Malšovice;50.73078;14.15303
Báňovice;49.01722;15.49333
Skryje;49.95346;13.78159
Kotopeky;49.85299;13.92633
Nová Olešná;49.1747;15.15555
Orlík nad Vltavou;49.5011;14.16328
Bykoš;49.88296;14.06739
Kochánov;49.53529;15.54217
Dasný;49.0222;14.40664
Krásná Ves;50.42641;14.80226
Borek;49.0279;14.50507
Okrouhlička;49.53507;15.56874
Dubenec;50.38306;15.79714
Dvůr Králové nad Labem;50.43337;15.8152
Zichovec;50.27198;13.92527
Kohoutov;50.45108;15.91746
Myslinka;49.74745;13.21825
Kraborovice;49.80939;15.57479
Křešín;49.58402;15.05132
Rtyně v Podkrkonoší;50.5095;16.08258
Rudník;50.59449;15.74463
Újezd u Černé Hory;49.37147;16.54321
Úsobrno;49.58923;16.77655
Lazinov;49.56739;16.52972
Líšťany;50.31567;13.7946
Vitčice;49.31195;17.2428
Záblatí;48.98761;13.92968
Žirov;49.46683;15.32277
Pavlov;49.3997;15.25033
Dehtáře;49.49079;15.27608
Polevsko;50.78973;14.53917
Zajíčkov;49.37457;15.25525
Rynárec;49.38338;15.23357
Ralsko;50.615;14.80508
Jiřetín pod Jedlovou;50.85782;14.57057
Jiříkov;50.98873;14.5667
Velký Ratmírov;49.18965;14.9303
Veletov;50.03079;15.30561
Albrechtice;49.92663;16.66081
Velenice;50.71777;14.66211
Křenovice;49.37275;14.33466
Dolní Poustevna;50.99674;14.28847
Okrouhlá Radouň;49.241;15.02174
Kačlehy;49.1039;15.08455
Jeneč;50.08605;14.20343
Vrbičany;50.30993;14.00704
Kadov;49.40725;13.79268
Horky nad Jizerou;50.32753;14.8448
Hlavatce;49.06722;14.26645
Podhradí;49.14818;17.77341
Chlumec;48.8711;14.40417
Babice;49.02944;14.23424
Chyšky;49.52529;14.41285
Boleboř;50.55376;13.40886
Poštovice;50.31607;14.13444
Pohořelice;49.17049;17.54844
Zvěrotice;49.27325;14.75081
Želeč;49.32097;14.64405
Rozseč;49.3642;16.21824
Srnín;48.85166;14.32799
Babylon;49.39242;12.85469
Bělá nad Radbuzou;49.57676;12.66396
Velká Kraš;50.36233;17.15553
Nemile;49.86639;16.84031
Bukovec;49.58823;12.99575
Skalička;49.36451;16.52018
Drahotín;49.527;12.76343
Draženov;49.45269;12.86433
Milčice;50.11003;14.98322
Jinočany;50.03157;14.26468
Vřesina;49.94884;18.19261
Stará Lysá;50.22942;14.80161
Hlohová;49.5338;13.07674
Otovice;50.25987;12.87125
Teplička;50.14891;12.85661
Měšice;50.20024;14.52527
Kaliště;49.88645;14.76413
Valašská Senice;49.23653;18.12746
Korkyně;49.78475;14.35018
Nový Vestec;50.18154;14.70954
Veleň;50.17553;14.55171
Nová Ves u Světlé;49.649;15.43939
Horní Těšice;49.50176;17.78682
Rataje;49.35056;14.4521
Hostouň;49.57855;12.79091
Velký Malahov;49.62532;12.96841
Vidice;49.6035;12.84342
Všepadly;49.45122;13.10821
Všeruby;49.33964;12.99891
Malonty;48.68181;14.57775
Mirkovice;48.81137;14.37979
Netřebice;48.79211;14.46317
Omlenice;48.72957;14.44249
Slunečná;50.74998;14.48027
Valy;49.98283;12.65816
Nová Cerekev;49.4064;15.12073
Nový Rychnov;49.38398;15.34849
Veliká Ves;50.24171;14.45315
Dlouhopolsko;50.17608;15.30544
Onšov;49.58091;15.13941
Samšín;49.48677;15.07404
Dolní Životice;49.89735;17.7814
Sezimovo Ústí;49.38361;14.71495
Skopytce;49.33594;14.79244
Hlavnice;49.92402;17.72991
Vlkov pod Oškobrhem;50.1598;15.21761
Bačalky;50.38778;15.16771
Otročín;50.03924;12.88491
Bečov nad Teplou;50.0947;12.84968
Bochov;50.13698;13.01869
Daleké Dušníky;49.73264;14.18128
Vyšší Brod;48.61286;14.31806
Ostrov;49.93352;16.53974
Křížkový Újezdec;49.93716;14.58916
Žirovnice;49.2558;15.1605
Písek;49.29129;14.17293
Kvíčovice;49.58742;13.07288
Klenovice;49.28391;14.71093
Smilovy Hory;49.53205;14.89416
Soběslav;49.25782;14.71186
Svojetice;49.97114;14.7435
Kunice;49.92724;14.67695
Pomezí nad Ohří;50.07628;12.28229
Hory;50.20712;12.78934
Staré Město;50.00834;17.42252
Strašice;49.21206;13.73503
Valšov;49.93146;17.42123
Velká Chyška;49.50925;15.03779
Vřesník;50.43804;15.62992
Choteč;50.43625;15.51569
Velký Rybník;49.4853;15.31714
Veselá;49.32032;15.22845
Věžná;49.41541;14.98088
Trokavec;49.65133;13.69833
Slezské Rudoltice;50.20017;17.6648
Sosnová;49.99687;17.66057
Podmoklany;49.72289;15.77097
Křižanovice;49.86225;15.7614
Mrlínek;49.42704;17.68244
Mezholezy (dříve okres Domažlice);49.41176;13.10698
Mezholezy (dříve okres Horšovský Týn);49.63026;12.9128
Mířkov;49.59721;12.88889
Borek;50.44205;15.65206
Útěchovice;49.47642;15.11871
Včelnička;49.30478;15.04218
Chodov;49.4084;12.81171
Drmoul;49.9403;12.66095
Mariánské Lázně;49.98547;12.69851
Mnichov;50.02222;12.76266
Nebanice;50.12692;12.46801
Nový Kostel;50.20892;12.45591
Obora;49.89618;13.42515
Ostrov u Bezdružic;49.90141;13.03583
Hlinka;50.28077;17.67231
Loučka;49.65985;16.99725
Tábor;49.41839;14.68531
Cerhonice;49.41096;14.07003
Čimelice;49.4733;14.09287
Čížová;49.36014;14.10821
Dobev;49.30889;14.06993
Františkovy Lázně;50.12553;12.33838
Hazlov;50.16486;12.25744
Hranice;50.29417;12.161
Božičany;50.26976;12.76077
Vesce;49.24916;14.68239
Veselí nad Lužnicí;49.17564;14.69444
Smržice;49.50453;17.11358
Vyklantice;49.56017;15.0369
Řečice;49.61053;15.35917
Louka;49.51935;16.43425
Sedlice;49.5168;15.26434
Senožaty;49.5673;15.21175
Úhonice;50.04343;14.18307
Čachotín;49.69494;15.61081
Číhošť;49.75139;15.33136
Dlouhá Ves;49.57583;15.68166
Rybí;49.59578;18.0733
Podbořanský Rohozec;50.21153;13.26099
Podbořany;50.24917;13.42483
Postoloprty;50.35217;13.69555
Rohov;50.01431;18.07156
Doloplazy;49.56802;17.41403
Slatina;49.79441;17.97859
Mnetěš;50.35919;14.27479
Lhotka u Litultovic;49.87584;17.72652
Ohařice;50.44889;15.26116
Pernink;50.3726;12.79552
Potůčky;50.41488;12.76149
Pšov;50.04688;13.19799
Sadov;50.26485;12.92977
Vlastiboř;49.26214;14.62901
Kdyně;49.37923;13.01344
Klenčí pod Čerchovem;49.42663;12.79644
Hradec-Nová Ves;50.2903;17.27861
Vodice;49.46517;14.88919
Chrast;49.88901;15.94738
Třeština;49.8009;16.96105
Chroustovice;49.95805;16.00063
Jakubovice;50.00207;16.8268
Zálší;49.22503;14.59547
Svatava;50.19158;12.61344
Kolaje;50.15867;15.24423
Velké Přítočno;50.11927;14.13229
Lišice;50.18519;15.41532
Křídlůvky;48.79942;16.24342
Křižovatka;50.18299;12.41169
Lázně Kynžvart;50.02391;12.63616
Borkovice;49.21892;14.6446
Krásné Údolí;50.07707;12.91203
Štarnov;49.68007;17.26839
Černá Hora;49.39804;16.58121
Černovice;49.48587;16.40707
Mladé Buky;50.61526;15.8383
České Libchavy;50.03432;16.37672
Lančov;48.91791;15.7716
Jindřichův Hradec;49.15555;14.99336
Branice;49.40826;14.33746
Nejdek;50.32648;12.74103
Kurdějov;48.955;16.76998
Chotěbuz;49.77165;18.58278
Rajhrad;49.08949;16.6004
Rajhradice;49.09507;16.64514
Lomnička;49.37262;16.43254
Lukovany;49.16525;16.29489
Rozdrojovice;49.25267;16.51983
Maršov;49.28016;16.35486
Lelekovice;49.29673;16.58116
Rebešovice;49.11029;16.64802
Rosice;49.18711;16.38649
Zářecká Lhota;49.99254;16.24798
Kyselka;50.26834;12.99002
Merklín;50.34045;12.84577
Volyně;49.15915;13.86292
Ludvíkov;50.10674;17.31612
Čaková;50.05711;17.54594
Červenka;49.72807;17.06581
Slavětín;49.67908;16.96208
Horní Ves;49.2901;15.3108
Hořepník;49.51013;15.10106
Hořice;49.59343;15.19085
Sudoměřice u Bechyně;49.29684;14.53592
Sviny;49.1867;14.63848
Vikantice;50.13367;16.99239
Všechlapy;50.2261;15.02916
Hrabová;49.84954;16.9555
Kopřivná;50.04707;16.94334
Dírná;49.22992;14.80063
Skočice;49.17813;14.10997
Klokočov;49.80539;15.67443
Starovice;48.95391;16.70761
Starovičky;48.91007;16.77174
Strachotín;48.90454;16.67351
Bzenec;48.95924;17.28394
Rokytňany;50.37882;15.12807
Pstruží;49.566;18.32747
Košice;49.32473;14.74676
Dolní Tošanovice;49.68526;18.49605
Obory;49.68204;14.20216
Obořiště;49.74645;14.15081
Horní Tošanovice;49.6867;18.51294
Smilovice;49.66194;18.57335
Návsí;49.59243;18.76006
Louňovice;49.97915;14.7658
Máslovice;50.21113;14.37543
Olbramice;49.78653;18.09133
Bezdružice;49.9139;12.94634
Bor;49.72993;12.79759
Částkov;49.76277;12.6758
Klatovy;49.39998;13.30634
Běšiny;49.29841;13.31702
Pasečnice;49.39633;12.885
Zlonín;50.21931;14.50935
Osvračín;49.51256;13.04363
Bujanov;48.70074;14.4527
Dolní Dvořiště;48.64958;14.47617
Libětice;49.21753;13.8634
Číměř;49.05979;15.06116
Dačice;49.0879;15.42727
Vernířovice;50.04181;17.15483
Puclice;49.562;13.00781
Černava;50.28827;12.72085
Zlechov;49.07389;17.38832
Kožušice;49.1587;17.18599
Smolné Pece;50.29622;12.77388
Liberk;50.23357;16.3436
Olešnice v Orlických horách;50.36842;16.32911
Prštice;49.12299;16.46772
Modřovice;49.61471;13.95667
Žilov;49.84074;13.31475
Dolní Studénky;49.93774;16.98556
Kout na Šumavě;49.40264;13.00481
Stanovice;50.15242;12.88654
Podmokly;49.94459;13.71747
Přívětice;49.82844;13.64484
Radnice;49.86171;13.6033
Nová Ves;49.25255;15.80387
Babice;50.00658;14.72334
Nová Ves;49.18457;13.71984
Merklín;49.55941;13.18273
Cekov;49.82006;13.76208
Slaník;49.2711;13.95654
Břasy;49.83516;13.55754
Dobřív;49.71939;13.69742
Struhařov;49.95413;14.75061
Hošťálková;49.35071;17.85783
Vejvanov;49.86263;13.662
Frahelž;49.11472;14.73084
Droužetice;49.29169;13.89922
Skrýchov u Malšic;49.32611;14.59466
Šindelová;50.33488;12.61465
Lhota-Vlasenice;49.30047;15.12856
Trpísty;49.82361;13.05202
Dolní Rychnov;50.15925;12.654
Ježovy;49.48441;13.2264
Sýkořice;50.03055;13.96044
Černolice;49.91313;14.30361
Hlohovice;49.89161;13.63652
Hybrálec;49.43943;15.54747
Smrčná;49.47096;15.5386
Kuroslepy;49.15131;16.21931
Hvozdnice;49.87621;14.36514
Vonoklasy;49.95217;14.28209
Ledeč nad Sázavou;49.70228;15.27327
Otín;49.3615;15.8964
Budyně;49.1471;14.06793
Hvozd;49.63643;16.90905
Habřina;50.32978;15.82526
Plazy;50.41877;14.9685
Komňa;48.98718;17.80792
Korytná;48.93216;17.67942
Kostelany nad Moravou;49.04469;17.40385
Košíky;49.17102;17.40904
Kudlovice;49.14643;17.44816
Lopeník;48.93776;17.78546
Velehrad;49.13603;17.37209
Veletiny;49.03082;17.56443
Bukovany;50.16056;12.58247
Vojkovice;50.31205;13.02315
Nezdice na Šumavě;49.16598;13.6089
Nýrsko;49.29078;13.1524
Lhota u Vsetína;49.31066;17.95511
Žichovice;49.26766;13.63822
Kbel;49.49207;13.36813
Klášter;49.50061;13.57807
Modlíkov;49.61233;15.77533
Nová Ves u Leštiny;49.7888;15.40083
Nová Ves u Chotěboře;49.75104;15.64595
Počítky;49.59683;15.97701
Velichov;50.2843;13.00702
Petrůvka;49.10897;17.81404
Rabštejnská Lhota;49.90564;15.76453
Lukoveček;49.31854;17.66669
Svéradice;49.36779;13.73907
Losiná;49.6691;13.44481
Louňová;49.56016;13.61117
Slezské Pavlovice;50.31312;17.70736
Stavenice;49.77565;16.98165
Lodín;50.26846;15.60455
Lochenice;50.27818;15.82315
Lovčice;50.1631;15.3859
Lužany;50.3399;15.79402
Lažiště;49.04102;13.92019
Lenora;48.9356;13.8004
Lhenice;48.99804;14.16655
Hrádek;49.71777;13.64855
Hůrky;49.74326;13.68884
Kozolupy;49.75613;13.2492
Grunta;49.97301;15.25612
Hoštice;49.21306;17.23331
Blatnice;49.06272;15.87155
Komárov;49.25742;14.59619
Šelešovice;49.2511;17.35641
Břežany I;50.03457;15.08966
Švihov;49.48301;13.30283
Býchory;50.07034;15.27927
Doubravice nad Svitavou;49.44121;16.6398
Adamov;49.29742;16.65963
Císařov;49.46391;17.34958
Pohled;49.60998;15.65586
Díly;49.44673;12.79322
Vrchlabí;50.63928;15.60415
Zlatá Olešnice;50.62235;15.95083
Újezd;49.76741;17.18517
Unkovice;49.01995;16.58834
Bořetice;48.91216;16.86137
Hradec Králové;50.20868;15.84503
Horní Kalná;50.56814;15.61708
Chodov;50.25097;12.73801
Všenory;49.93158;14.31064
Borovnička;50.50272;15.66878
Kladruby;49.27521;13.75581
Jindřichovice;50.28257;12.62295
Chotěšov;49.6574;13.20446
Kasejovice;49.46995;13.71817
Jeřišno;49.79819;15.64082
Hovorčovice;50.18125;14.51911
Kámen;49.72541;15.52822
Řepiště;49.74011;18.32647
Doubrava;49.86082;18.47552
Staňkov;48.9588;14.96648
Dlouhá Třebová;49.94177;16.43763
Myslín;49.5369;14.02187
Křoví;49.31049;16.25921
Kuklík;49.61929;16.11432
Kadolec;49.3722;16.14446
Hostěradice;48.95105;16.265
Hostim;49.01762;15.91593
Hrabětice;48.78894;16.41795
Hrádek;48.78169;16.27364
Kněževes;49.45968;15.99697
Němčice;49.19566;13.79794
Bavorov;49.12511;14.08234
Hojanovice;49.60411;15.26377
Řemíčov;49.52009;14.77653
Krmelín;49.72953;18.24038
Rotava;50.30256;12.55453
Rovná;50.09923;12.69361
Planá;49.8465;12.78097
Rodná;49.48866;14.84697
Bořetice;49.48961;15.1027
Sulislav;49.75358;13.07684
Svojšín;49.76635;12.89997
Bohumín;49.90552;18.35413
Nové Syrovice;49.0088;15.76618
Mikulovice;49.16467;15.84696
Jankov;49.41579;15.38884
Cvikov;50.77384;14.63949
Zašovice;49.26012;15.72434
Bohatice;50.66683;14.67834
Hoštka;50.49836;14.34212
Vícemil;49.26315;14.89413
Žeranovice;49.29026;17.60407
Zahorčice;49.21133;13.81678
Rohenice;50.30886;16.03725
Hrdibořice;49.48265;17.22259
Smržov;49.07764;14.66879
Rádlo;50.7064;15.13036
Rychnov u Jablonce nad Nisou;50.68223;15.13721
Tanvald;50.74484;15.3034
Krchleby;50.07734;16.22735
Nová Ves;49.36079;13.03836
Roztoky;50.16074;14.38292
Blatce;50.49743;14.60632
Blíževedly;50.60397;14.42202
Vlčatín;49.30831;15.94588
Částkov;49.10045;17.62641
Senohraby;49.89369;14.72447
Slapy;49.8226;14.39432
Spešov;49.39684;16.61832
Předslav;49.4402;13.3951
Tísek;49.79277;18.02182
Třebotov;49.97259;14.29309
Jindřichov;50.11547;17.01966
Plasy;49.93245;13.38873
Bohutice;48.99051;16.35174
Pňovany;49.78;13.10619
Přehýšov;49.69959;13.12629
Sibřina;50.05351;14.65973
Trpík;49.84384;16.57023
Choteč;49.98774;14.28565
Jedlany;49.49093;14.7227
Sluhy;50.19492;14.56333
Sychrov;50.64084;15.07853
Šimonovice;50.70733;15.04803
Chobot;49.45421;13.9283
Děčany;50.4433;13.91967
Chrášťany;50.04841;14.25574
Dolní Dvůr;50.66976;15.67156
Dolní Olešnice;50.51683;15.71775
Věšín;49.6352;13.79542
Milíře;49.78487;12.53109
Libodřice;50.01104;15.08932
Ondratice;49.3598;17.06304
Dobříň;50.43925;14.30312
Statenice;50.14469;14.32173
Chotutice;50.0746;14.98825
Košice;49.89691;15.15326
Litoměřice;50.53971;14.13124
Lošany;49.99678;15.12571
Polerady;50.20242;14.60266
Dobříč;50.01431;14.26176
Předboj;50.2298;14.48001
Ptení;49.51999;16.93651
Břežany;50.00715;13.57785
Kostomlaty pod Řípem;50.38038;14.34354
Krabčice;50.40626;14.2964
Hejnice;50.84921;15.21841
Hlavice;50.63398;14.92487
Hodkovice nad Mohelkou;50.67157;15.08914
Hrádek nad Nisou;50.83894;14.83193
Chotyně;50.84016;14.87647
Nový Bor;50.75091;14.561
Sobotovice;49.06248;16.56022
Jezdovice;49.32314;15.47828
Světice;49.97048;14.66611
Kryštofovy Hamry;50.47624;13.11581
Břehov;49.02469;14.33378
Jarov;49.87238;13.46297
Bystřice nad Pernštejnem;49.54122;16.30449
Býšovec;49.46925;16.29783
Černá;49.42973;15.8713
Žďár nad Sázavou;49.56788;15.94466
Hodíškov;49.50127;16.04
Damnice;48.9169;16.36977
Koryta;49.90137;13.4716
Kozojedy;49.9267;13.52042
Kralovice;49.99017;13.4562
Krašovice;49.87304;13.31637
Chlumany;49.06595;13.96285
Blanné;48.99638;15.88187
Bohuslávky;49.55655;17.56922
Horní Vltavice;48.96049;13.76434
Vrchoslavice;49.32775;17.22573
Vacov;49.1332;13.70713
Předměřice nad Jizerou;50.25714;14.78995
Horosedly;49.51882;14.06058
Dubá;50.54362;14.5272
Karlovice;50.12116;17.44342
Krasov;50.09332;17.52631
Jabloňov;49.32527;16.08693
Truskovice;49.10175;14.15238
Česká Kubice;49.36603;12.82916
Pocinovice;49.33255;13.10932
Nové Hutě;49.03847;13.63404
Budkov;49.07177;14.01094
Holany;50.62254;14.48402
Boudy;49.4514;14.03009
Svor;50.80884;14.5862
Nerestce;49.49863;14.06508
Křenice;49.49658;13.19215
Malý Bor;49.32028;13.64839
Toušice;49.98405;15.01731
Čestín;49.80555;15.09465
Jestřabí Lhota;50.09407;15.26064
Líšná;49.89741;13.80395
Neuměř;49.60601;13.07256
Dolní Brusnice;50.45741;15.72717
Bystrá;49.50718;15.3726
Měčín;49.47235;13.41359
Mochtín;49.35967;13.36762
Myslív;49.4121;13.58339
Nalžovské Hory;49.34118;13.54313
Vstiš;49.63985;13.25189
Přechovice;49.18011;13.90746
Malíkovice;50.21404;13.97448
Dvory;50.21281;15.01019
Bílence;50.42381;13.52619
Blatno;50.52584;13.35349
Ždírec;49.55216;13.57904
Žinkovy;49.49312;13.48618
Malé Kyšice;50.05907;14.07012
Černovice;50.44797;13.35831
Droužkovice;50.42381;13.43182
Malá Skála;50.65267;15.19304
Černýšovice;49.32458;14.51802
Nová Ves nad Nisou;50.7234;15.21835
Turovice;49.41992;17.57787
Šťáhlavy;49.67385;13.52754
Horní Bříza;49.85186;13.36575
Bohostice;49.58768;14.14928
Bechlín;50.42429;14.34122
Stříbrnice;49.32591;17.2526
Branka u Opavy;49.89091;17.88075
Věžky;49.40626;17.43002
Hlubyně;49.5648;13.92014
Brňany;50.47932;14.13701
Sendražice;50.2933;15.80153
Němětice;49.19671;13.88031
Dýšina;49.77348;13.50627
Horní Bělá;49.89599;13.24416
Brozany nad Ohří;50.44759;14.13425
Jablonec nad Nisou;50.72929;15.16672
Sedlice;49.62555;13.87996
Bříza;50.35294;14.20443
Mochov;50.1422;14.79698
Černouček;50.36066;14.30958
Obytce;49.39397;13.37822
Bítov;49.79895;18.05726
Stará Voda;50.15019;15.53254
Tojice;49.49658;13.63431
Příluka;49.8671;16.1619
Hodonice;49.27389;14.49018
Sazená;50.30898;14.2861
Dřísy;50.25696;14.64381
Kamenná;48.78472;14.65484
Zahrádky;50.62598;14.5272
Paseky;49.2667;14.26495
Stod;49.62978;13.17242
Město Touškov;49.78742;13.26019
Mladotice;49.99336;13.34909
Raková u Konice;49.60336;16.95474
Údlice;50.44299;13.47
Vejprty;50.46882;13.02716
Hromnice;49.85144;13.45652
Vlčkovice v Podkrkonoší;50.417;15.91775
Valtice;48.74383;16.7628
Brtnice;49.31349;15.67309
Malšice;49.35541;14.58026
Svébohov;49.9241;16.83692
Čížkov;49.44199;15.11359
Rumburk;50.95441;14.55066
Čenkov u Bechyně;49.23816;14.49469
Dunajovice;49.03374;14.69808
Albrechtice v Jizerských horách;50.79225;15.27366
Desná;50.77404;15.32042
Frýdštejn;50.64674;15.15444
Lom;49.36398;14.63176
Janov nad Nisou;50.77475;15.16824
Jenišovice;50.63327;15.13338
Jílové u Držkova;50.66941;15.29949
Josefův Důl;50.79455;15.21716
Koberovy;50.62923;15.21922
Dlouhá Lhota;49.35147;14.79116
Kožlany;49.98221;13.53992
Ratenice;50.09304;15.06436
Tachov;50.54017;14.63301
Veliká Ves;50.28271;13.35936
Vilémov;50.31753;13.31153
Vlčeves;49.35722;14.909
Vrskmaň;50.49874;13.49749
Krásný Les;50.93707;15.12895
Kryštofovo Údolí;50.76748;14.94355
Křižany;50.74272;14.89111
Přepeře;50.47533;15.10287
Svojšice;49.57352;14.04953
Oldřichov v Hájích;50.85194;15.09286
Osečná;50.6991;14.91797
Pertoltice;50.98299;15.08372
Lazsko;49.62859;14.00773
Příšovice;50.57773;15.08257
Kobyly;50.61128;15.0028
Nebovidy;49.99771;15.22931
Křešice;50.52862;14.22004
Lomnice nad Lužnicí;49.08068;14.72107
Uzenice;49.47194;13.95617
Meziříčko;49.11018;15.65788
Nučice;49.95862;14.88705
Levín;50.61816;14.29209
Drahobudice;49.93374;15.07202
Hradčany;50.15812;15.27698
Přezletice;50.16272;14.57689
Dobročovice;50.05641;14.70101
Krupka;50.70216;13.87146
Keblice;50.48238;14.10385
Klapý;50.43124;13.99586
Domašín;50.42815;13.173
Kutrovice;50.26125;14.01788
Vlachovice;49.6013;16.04099
Dušníky;50.42174;14.19868
Holasovice;49.99469;17.78982
Vrátkov;50.04562;14.83139
Kryry;50.16181;13.45405
Lenešice;50.38582;13.75302
Rabakov;50.38428;15.10063
Libčeves;50.45193;13.83748
Vrbice;50.17796;15.23099
Horoměřice;50.12949;14.33908
Husinec;50.17639;14.3713
Meziboří;50.63234;13.59516
Bohy;49.93754;13.57721
Moldava;50.70062;13.67369
Libořice;50.25317;13.52419
